65935,29384,-1548,-426.45,5.2225e-14,0,-0.040962,5.0164e-18,0
65930,29384,-1548,-426.45,5.2225e-14,0,-0.04094,5.0138e-18,0
65926,29384,-1548,-426.45,5.2225e-14,0,-0.040919,5.0111e-18,0
65922,29384,-1548,-426.45,5.2225e-14,0,-0.040898,5.0085e-18,0
65918,29384,-1548,-426.45,5.2225e-14,0,-0.040876,5.0059e-18,0
65913,29384,-1548,-426.45,5.2225e-14,0,-0.040855,5.0033e-18,0
65909,29384,-1548,-426.45,5.2225e-14,0,-0.040834,5.0007e-18,0
65905,29384,-1548,-426.45,5.2225e-14,0,-0.040812,4.9981e-18,0
65901,29384,-1548,-426.45,5.2226e-14,0,-0.040791,4.9955e-18,0
65896,29384,-1548,-426.45,5.2226e-14,0,-0.04077,4.9928e-18,0
65892,29384,-1548,-426.45,5.2226e-14,0,-0.040748,4.9902e-18,0
65888,29384,-1548,-426.45,5.2226e-14,0,-0.040727,4.9876e-18,0
65884,29384,-1548,-426.46,5.2226e-14,0,-0.040706,4.985e-18,0
65879,29384,-1548,-426.46,5.2226e-14,0,-0.040684,4.9824e-18,0
65875,29384,-1548,-426.46,5.2226e-14,0,-0.040663,4.9798e-18,0
65871,29384,-1548,-426.46,5.2226e-14,0,-0.040642,4.9772e-18,0
65867,29384,-1548,-426.46,5.2226e-14,0,-0.04062,4.9745e-18,0
65862,29384,-1548,-426.46,5.2226e-14,0,-0.040599,4.9719e-18,0
65858,29384,-1548,-426.46,5.2226e-14,0,-0.040578,4.9693e-18,0
65854,29384,-1548,-426.46,5.2226e-14,0,-0.040556,4.9667e-18,0
65849,29384,-1548,-426.46,5.2226e-14,0,-0.040535,4.9641e-18,0
65845,29384,-1548,-426.46,5.2226e-14,0,-0.040514,4.9615e-18,0
65841,29384,-1548,-426.46,5.2226e-14,0,-0.040492,4.9589e-18,0
65837,29384,-1548,-426.46,5.2226e-14,0,-0.040471,4.9562e-18,0
65832,29384,-1548,-426.46,5.2226e-14,0,-0.040449,4.9536e-18,0
65828,29384,-1548,-426.46,5.2226e-14,0,-0.040428,4.951e-18,0
65824,29384,-1548,-426.46,5.2226e-14,0,-0.040407,4.9484e-18,0
65820,29384,-1548,-426.46,5.2226e-14,0,-0.040385,4.9458e-18,0
65815,29384,-1548,-426.46,5.2227e-14,0,-0.040364,4.9432e-18,0
65811,29384,-1548,-426.46,5.2227e-14,0,-0.040343,4.9406e-18,0
65807,29384,-1548,-426.46,5.2227e-14,0,-0.040321,4.9379e-18,0
65803,29384,-1548,-426.46,5.2227e-14,0,-0.0403,4.9353e-18,0
65798,29384,-1548,-426.46,5.2227e-14,0,-0.040279,4.9327e-18,0
65794,29384,-1548,-426.46,5.2227e-14,0,-0.040257,4.9301e-18,0
65790,29384,-1548,-426.46,5.2227e-14,0,-0.040236,4.9275e-18,0
65785,29384,-1548,-426.46,5.2227e-14,0,-0.040215,4.9249e-18,0
65781,29384,-1548,-426.47,5.2227e-14,0,-0.040193,4.9223e-18,0
65777,29384,-1548,-426.47,5.2227e-14,0,-0.040172,4.9196e-18,0
65773,29384,-1548,-426.47,5.2227e-14,0,-0.040151,4.917e-18,0
65768,29384,-1548,-426.47,5.2227e-14,0,-0.040129,4.9144e-18,0
65764,29384,-1548,-426.47,5.2227e-14,0,-0.040108,4.9118e-18,0
65760,29384,-1548,-426.47,5.2227e-14,0,-0.040087,4.9092e-18,0
65756,29384,-1548,-426.47,5.2227e-14,0,-0.040065,4.9066e-18,0
65751,29384,-1548,-426.47,5.2227e-14,0,-0.040044,4.904e-18,0
65747,29384,-1548,-426.47,5.2227e-14,0,-0.040023,4.9013e-18,0
65743,29384,-1548,-426.47,5.2227e-14,0,-0.040001,4.8987e-18,0
65739,29384,-1548,-426.47,5.2227e-14,0,-0.03998,4.8961e-18,0
65734,29384,-1548,-426.47,5.2227e-14,0,-0.039958,4.8935e-18,0
65730,29384,-1548,-426.47,5.2227e-14,0,-0.039937,4.8909e-18,0
65726,29384,-1548,-426.47,5.2228e-14,0,-0.039916,4.8883e-18,0
65722,29384,-1548,-426.47,5.2228e-14,0,-0.039894,4.8857e-18,0
65717,29384,-1548,-426.47,5.2228e-14,0,-0.039873,4.883e-18,0
65713,29384,-1548,-426.47,5.2228e-14,0,-0.039852,4.8804e-18,0
65709,29384,-1548,-426.47,5.2228e-14,0,-0.03983,4.8778e-18,0
65704,29384,-1548,-426.47,5.2228e-14,0,-0.039809,4.8752e-18,0
65700,29384,-1548,-426.47,5.2228e-14,0,-0.039788,4.8726e-18,0
65696,29384,-1548,-426.47,5.2228e-14,0,-0.039766,4.87e-18,0
65692,29384,-1548,-426.47,5.2228e-14,0,-0.039745,4.8674e-18,0
65687,29384,-1548,-426.47,5.2228e-14,0,-0.039724,4.8647e-18,0
65683,29384,-1548,-426.47,5.2228e-14,0,-0.039702,4.8621e-18,0
65679,29384,-1548,-426.47,5.2228e-14,0,-0.039681,4.8595e-18,0
65675,29384,-1548,-426.47,5.2228e-14,0,-0.03966,4.8569e-18,0
65670,29384,-1548,-426.48,5.2228e-14,0,-0.039638,4.8543e-18,0
65666,29384,-1548,-426.48,5.2228e-14,0,-0.039617,4.8517e-18,0
65662,29384,-1548,-426.48,5.2228e-14,0,-0.039596,4.8491e-18,0
65658,29384,-1548,-426.48,5.2228e-14,0,-0.039574,4.8464e-18,0
65653,29384,-1548,-426.48,5.2228e-14,0,-0.039553,4.8438e-18,0
65649,29384,-1548,-426.48,5.2228e-14,0,-0.039532,4.8412e-18,0
65645,29384,-1548,-426.48,5.2228e-14,0,-0.03951,4.8386e-18,0
65640,29384,-1548,-426.48,5.2229e-14,0,-0.039489,4.836e-18,0
65636,29384,-1548,-426.48,5.2229e-14,0,-0.039467,4.8334e-18,0
65632,29384,-1548,-426.48,5.2229e-14,0,-0.039446,4.8308e-18,0
65628,29384,-1548,-426.48,5.2229e-14,0,-0.039425,4.8281e-18,0
65623,29384,-1548,-426.48,5.2229e-14,0,-0.039403,4.8255e-18,0
65619,29384,-1548,-426.48,5.2229e-14,0,-0.039382,4.8229e-18,0
65615,29384,-1548,-426.48,5.2229e-14,0,-0.039361,4.8203e-18,0
65611,29384,-1548,-426.48,5.2229e-14,0,-0.039339,4.8177e-18,0
65606,29384,-1548,-426.48,5.2229e-14,0,-0.039318,4.8151e-18,0
65602,29384,-1548,-426.48,5.2229e-14,0,-0.039297,4.8125e-18,0
65598,29384,-1548,-426.48,5.2229e-14,0,-0.039275,4.8098e-18,0
65594,29384,-1548,-426.48,5.2229e-14,0,-0.039254,4.8072e-18,0
65589,29384,-1548,-426.48,5.2229e-14,0,-0.039233,4.8046e-18,0
65585,29384,-1548,-426.48,5.2229e-14,0,-0.039211,4.802e-18,0
65581,29384,-1548,-426.48,5.2229e-14,0,-0.03919,4.7994e-18,0
65577,29384,-1548,-426.48,5.2229e-14,0,-0.039169,4.7968e-18,0
65572,29384,-1548,-426.48,5.2229e-14,0,-0.039147,4.7942e-18,0
65568,29384,-1548,-426.48,5.2229e-14,0,-0.039126,4.7915e-18,0
65564,29384,-1548,-426.49,5.2229e-14,0,-0.039105,4.7889e-18,0
65559,29384,-1548,-426.49,5.2229e-14,0,-0.039083,4.7863e-18,0
65555,29384,-1548,-426.49,5.2229e-14,0,-0.039062,4.7837e-18,0
65551,29384,-1548,-426.49,5.223e-14,0,-0.039041,4.7811e-18,0
65547,29384,-1548,-426.49,5.223e-14,0,-0.039019,4.7785e-18,0
65542,29384,-1548,-426.49,5.223e-14,0,-0.038998,4.7759e-18,0
65538,29384,-1548,-426.49,5.223e-14,0,-0.038976,4.7732e-18,0
65534,29384,-1548,-426.49,5.223e-14,0,-0.038955,4.7706e-18,0
65530,29384,-1548,-426.49,5.223e-14,0,-0.038934,4.768e-18,0
65525,29384,-1548,-426.49,5.223e-14,0,-0.038912,4.7654e-18,0
65521,29384,-1548,-426.49,5.223e-14,0,-0.038891,4.7628e-18,0
65517,29384,-1548,-426.49,5.223e-14,0,-0.03887,4.7602e-18,0
65513,29384,-1548,-426.49,5.223e-14,0,-0.038848,4.7576e-18,0
65508,29384,-1548,-426.49,5.223e-14,0,-0.038827,4.7549e-18,0
65504,29384,-1548,-426.49,5.223e-14,0,-0.038806,4.7523e-18,0
65500,29384,-1548,-426.49,5.223e-14,0,-0.038784,4.7497e-18,0
65495,29384,-1548,-426.49,5.223e-14,0,-0.038763,4.7471e-18,0
65491,29384,-1548,-426.49,5.223e-14,0,-0.038742,4.7445e-18,0
65487,29384,-1548,-426.49,5.223e-14,0,-0.03872,4.7419e-18,0
65483,29384,-1548,-426.49,5.223e-14,0,-0.038699,4.7393e-18,0
65478,29384,-1548,-426.49,5.223e-14,0,-0.038678,4.7366e-18,0
65474,29384,-1548,-426.49,5.223e-14,0,-0.038656,4.734e-18,0
65470,29384,-1548,-426.49,5.223e-14,0,-0.038635,4.7314e-18,0
