60941,60941,-3048,-323.06,-323.06,0,-0.026456,-0.026456,0
60938,60938,-3048,-323.06,-323.06,0,-0.026444,-0.026444,0
60934,60934,-3048,-323.06,-323.06,0,-0.026431,-0.026431,0
60931,60931,-3048,-323.06,-323.06,0,-0.026419,-0.026419,0
60928,60928,-3048,-323.06,-323.06,0,-0.026407,-0.026407,0
60925,60925,-3048,-323.06,-323.06,0,-0.026394,-0.026394,0
60921,60921,-3048,-323.06,-323.06,0,-0.026382,-0.026382,0
60918,60918,-3048,-323.06,-323.06,0,-0.02637,-0.02637,0
60915,60915,-3048,-323.06,-323.06,0,-0.026357,-0.026357,0
60912,60912,-3048,-323.06,-323.06,0,-0.026345,-0.026345,0
60908,60908,-3048,-323.06,-323.06,0,-0.026333,-0.026333,0
60905,60905,-3048,-323.06,-323.06,0,-0.02632,-0.02632,0
60902,60902,-3048,-323.06,-323.06,0,-0.026308,-0.026308,0
60899,60899,-3048,-323.06,-323.06,0,-0.026296,-0.026296,0
60896,60896,-3048,-323.06,-323.06,0,-0.026283,-0.026283,0
60892,60892,-3048,-323.06,-323.06,0,-0.026271,-0.026271,0
60889,60889,-3048,-323.06,-323.06,0,-0.026259,-0.026259,0
60886,60886,-3048,-323.06,-323.06,0,-0.026246,-0.026246,0
60883,60883,-3048,-323.07,-323.07,0,-0.026234,-0.026234,0
60879,60879,-3048,-323.07,-323.07,0,-0.026222,-0.026222,0
60876,60876,-3048,-323.07,-323.07,0,-0.026209,-0.026209,0
60873,60873,-3048,-323.07,-323.07,0,-0.026197,-0.026197,0
60870,60870,-3048,-323.07,-323.07,0,-0.026185,-0.026185,0
60866,60866,-3048,-323.07,-323.07,0,-0.026172,-0.026172,0
60863,60863,-3048,-323.07,-323.07,0,-0.02616,-0.02616,0
60860,60860,-3048,-323.07,-323.07,0,-0.026148,-0.026148,0
60857,60857,-3048,-323.07,-323.07,0,-0.026135,-0.026135,0
60854,60854,-3048,-323.07,-323.07,0,-0.026123,-0.026123,0
60850,60850,-3048,-323.07,-323.07,0,-0.026111,-0.026111,0
60847,60847,-3048,-323.07,-323.07,0,-0.026098,-0.026098,0
60844,60844,-3048,-323.07,-323.07,0,-0.026086,-0.026086,0
60841,60841,-3048,-323.07,-323.07,0,-0.026074,-0.026074,0
60837,60837,-3048,-323.07,-323.07,0,-0.026061,-0.026061,0
60834,60834,-3048,-323.07,-323.07,0,-0.026049,-0.026049,0
60831,60831,-3048,-323.07,-323.07,0,-0.026037,-0.026037,0
60828,60828,-3048,-323.07,-323.07,0,-0.026024,-0.026024,0
60824,60824,-3048,-323.07,-323.07,0,-0.026012,-0.026012,0
60821,60821,-3048,-323.07,-323.07,0,-0.026,-0.026,0
60818,60818,-3048,-323.07,-323.07,0,-0.025988,-0.025988,0
60815,60815,-3048,-323.07,-323.07,0,-0.025975,-0.025975,0
60812,60812,-3048,-323.07,-323.07,0,-0.025963,-0.025963,0
60808,60808,-3048,-323.07,-323.07,0,-0.025951,-0.025951,0
60805,60805,-3048,-323.07,-323.07,0,-0.025938,-0.025938,0
60802,60802,-3048,-323.07,-323.07,0,-0.025926,-0.025926,0
60799,60799,-3048,-323.07,-323.07,0,-0.025914,-0.025914,0
60795,60795,-3048,-323.07,-323.07,0,-0.025901,-0.025901,0
60792,60792,-3048,-323.07,-323.07,0,-0.025889,-0.025889,0
60789,60789,-3048,-323.07,-323.07,0,-0.025877,-0.025877,0
60786,60786,-3048,-323.07,-323.07,0,-0.025864,-0.025864,0
60782,60782,-3048,-323.07,-323.07,0,-0.025852,-0.025852,0
60779,60779,-3048,-323.07,-323.07,0,-0.02584,-0.02584,0
60776,60776,-3048,-323.07,-323.07,0,-0.025827,-0.025827,0
60773,60773,-3048,-323.07,-323.07,0,-0.025815,-0.025815,0
60770,60770,-3048,-323.07,-323.07,0,-0.025803,-0.025803,0
60766,60766,-3048,-323.07,-323.07,0,-0.02579,-0.02579,0
60763,60763,-3048,-323.07,-323.07,0,-0.025778,-0.025778,0
60760,60760,-3048,-323.07,-323.07,0,-0.025766,-0.025766,0
60757,60757,-3048,-323.08,-323.08,0,-0.025753,-0.025753,0
60753,60753,-3048,-323.08,-323.08,0,-0.025741,-0.025741,0
60750,60750,-3048,-323.08,-323.08,0,-0.025729,-0.025729,0
60747,60747,-3048,-323.08,-323.08,0,-0.025716,-0.025716,0
60744,60744,-3048,-323.08,-323.08,0,-0.025704,-0.025704,0
60740,60740,-3048,-323.08,-323.08,0,-0.025692,-0.025692,0
60737,60737,-3048,-323.08,-323.08,0,-0.025679,-0.025679,0
60734,60734,-3048,-323.08,-323.08,0,-0.025667,-0.025667,0
60731,60731,-3048,-323.08,-323.08,0,-0.025655,-0.025655,0
60728,60728,-3048,-323.08,-323.08,0,-0.025642,-0.025642,0
60724,60724,-3048,-323.08,-323.08,0,-0.02563,-0.02563,0
60721,60721,-3048,-323.08,-323.08,0,-0.025618,-0.025618,0
60718,60718,-3048,-323.08,-323.08,0,-0.025605,-0.025605,0
60715,60715,-3048,-323.08,-323.08,0,-0.025593,-0.025593,0
60711,60711,-3048,-323.08,-323.08,0,-0.025581,-0.025581,0
60708,60708,-3048,-323.08,-323.08,0,-0.025569,-0.025569,0
60705,60705,-3048,-323.08,-323.08,0,-0.025556,-0.025556,0
60702,60702,-3048,-323.08,-323.08,0,-0.025544,-0.025544,0
60698,60698,-3048,-323.08,-323.08,0,-0.025532,-0.025532,0
60695,60695,-3048,-323.08,-323.08,0,-0.025519,-0.025519,0
60692,60692,-3048,-323.08,-323.08,0,-0.025507,-0.025507,0
60689,60689,-3048,-323.08,-323.08,0,-0.025495,-0.025495,0
60686,60686,-3048,-323.08,-323.08,0,-0.025482,-0.025482,0
60682,60682,-3048,-323.08,-323.08,0,-0.02547,-0.02547,0
60679,60679,-3048,-323.08,-323.08,0,-0.025458,-0.025458,0
60676,60676,-3048,-323.08,-323.08,0,-0.025445,-0.025445,0
60673,60673,-3048,-323.08,-323.08,0,-0.025433,-0.025433,0
60669,60669,-3048,-323.08,-323.08,0,-0.025421,-0.025421,0
60666,60666,-3048,-323.08,-323.08,0,-0.025408,-0.025408,0
60663,60663,-3048,-323.08,-323.08,0,-0.025396,-0.025396,0
60660,60660,-3048,-323.08,-323.08,0,-0.025384,-0.025384,0
60656,60656,-3048,-323.08,-323.08,0,-0.025371,-0.025371,0
60653,60653,-3048,-323.08,-323.08,0,-0.025359,-0.025359,0
60650,60650,-3048,-323.08,-323.08,0,-0.025347,-0.025347,0
60647,60647,-3048,-323.08,-323.08,0,-0.025334,-0.025334,0
60644,60644,-3048,-323.08,-323.08,0,-0.025322,-0.025322,0
60640,60640,-3048,-323.08,-323.08,0,-0.02531,-0.02531,0
60637,60637,-3048,-323.08,-323.08,0,-0.025297,-0.025297,0
60634,60634,-3048,-323.08,-323.08,0,-0.025285,-0.025285,0
60631,60631,-3048,-323.09,-323.09,0,-0.025273,-0.025273,0
60627,60627,-3048,-323.09,-323.09,0,-0.02526,-0.02526,0
60624,60624,-3048,-323.09,-323.09,0,-0.025248,-0.025248,0
60621,60621,-3048,-323.09,-323.09,0,-0.025236,-0.025236,0
60618,60618,-3048,-323.09,-323.09,0,-0.025223,-0.025223,0
60614,60614,-3048,-323.09,-323.09,0,-0.025211,-0.025211,0
60611,60611,-3048,-323.09,-323.09,0,-0.025199,-0.025199,0
60608,60608,-3048,-323.09,-323.09,0,-0.025186,-0.025186,0
60605,60605,-3048,-323.09,-323.09,0,-0.025174,-0.025174,0
60602,60602,-3048,-323.09,-323.09,0,-0.025162,-0.025162,0
60598,60598,-3048,-323.09,-323.09,0,-0.02515,-0.02515,0
60595,60595,-3048,-323.09,-323.09,0,-0.025137,-0.025137,0
60592,60592,-3048,-323.09,-323.09,0,-0.025125,-0.025125,0
60589,60589,-3048,-323.09,-323.09,0,-0.025113,-0.025113,0
60585,60585,-3048,-323.09,-323.09,0,-0.0251,-0.0251,0
60582,60582,-3048,-323.09,-323.09,0,-0.025088,-0.025088,0
60579,60579,-3048,-323.09,-323.09,0,-0.025076,-0.025076,0
60576,60576,-3048,-323.09,-323.09,0,-0.025063,-0.025063,0
60572,60572,-3048,-323.09,-323.09,0,-0.025051,-0.025051,0
60569,60569,-3048,-323.09,-323.09,0,-0.025039,-0.025039,0
60566,60566,-3048,-323.09,-323.09,0,-0.025026,-0.025026,0
60563,60563,-3048,-323.09,-323.09,0,-0.025014,-0.025014,0
60560,60560,-3048,-323.09,-323.09,0,-0.025002,-0.025002,0
60556,60556,-3048,-323.09,-323.09,0,-0.024989,-0.024989,0
60553,60553,-3048,-323.09,-323.09,0,-0.024977,-0.024977,0
60550,60550,-3048,-323.09,-323.09,0,-0.024965,-0.024965,0
60547,60547,-3048,-323.09,-323.09,0,-0.024952,-0.024952,0
60543,60543,-3048,-323.09,-323.09,0,-0.02494,-0.02494,0
60540,60540,-3048,-323.09,-323.09,0,-0.024928,-0.024928,0
60537,60537,-3048,-323.09,-323.09,0,-0.024915,-0.024915,0
60534,60534,-3048,-323.09,-323.09,0,-0.024903,-0.024903,0
60530,60530,-3048,-323.09,-323.09,0,-0.024891,-0.024891,0
60527,60527,-3048,-323.09,-323.09,0,-0.024878,-0.024878,0
60524,60524,-3048,-323.09,-323.09,0,-0.024866,-0.024866,0
60521,60521,-3048,-323.09,-323.09,0,-0.024854,-0.024854,0
60518,60518,-3048,-323.09,-323.09,0,-0.024841,-0.024841,0
60514,60514,-3048,-323.09,-323.09,0,-0.024829,-0.024829,0
60511,60511,-3048,-323.09,-323.09,0,-0.024817,-0.024817,0
60508,60508,-3048,-323.09,-323.09,0,-0.024804,-0.024804,0
60505,60505,-3048,-323.09,-323.09,0,-0.024792,-0.024792,0
60501,60501,-3048,-323.1,-323.1,0,-0.02478,-0.02478,0
60498,60498,-3048,-323.1,-323.1,0,-0.024767,-0.024767,0
60495,60495,-3048,-323.1,-323.1,0,-0.024755,-0.024755,0
60492,60492,-3048,-323.1,-323.1,0,-0.024743,-0.024743,0
60488,60488,-3048,-323.1,-323.1,0,-0.024731,-0.024731,0
60485,60485,-3048,-323.1,-323.1,0,-0.024718,-0.024718,0
60482,60482,-3048,-323.1,-323.1,0,-0.024706,-0.024706,0
60479,60479,-3048,-323.1,-323.1,0,-0.024694,-0.024694,0
60476,60476,-3048,-323.1,-323.1,0,-0.024681,-0.024681,0
60472,60472,-3048,-323.1,-323.1,0,-0.024669,-0.024669,0
60469,60469,-3048,-323.1,-323.1,0,-0.024657,-0.024657,0
60466,60466,-3048,-323.1,-323.1,0,-0.024644,-0.024644,0
60463,60463,-3048,-323.1,-323.1,0,-0.024632,-0.024632,0
60459,60459,-3048,-323.1,-323.1,0,-0.02462,-0.02462,0
60456,60456,-3048,-323.1,-323.1,0,-0.024607,-0.024607,0
60453,60453,-3048,-323.1,-323.1,0,-0.024595,-0.024595,0
