30480,9127.6,-2286,1.6805e-14,-274.44,0,-6.0184e-19,0.0098289,0
30480,9124.8,-2286,1.6805e-14,-274.44,0,-6.0161e-19,0.009825,0
30480,9122.1,-2286,1.6805e-14,-274.44,0,-6.0137e-19,0.0098211,0
30480,9119.3,-2286,1.6805e-14,-274.44,0,-6.0113e-19,0.0098172,0
30480,9116.6,-2286,1.6805e-14,-274.44,0,-6.0089e-19,0.0098133,0
30480,9113.8,-2286,1.6805e-14,-274.44,0,-6.0065e-19,0.0098094,0
30480,9111.1,-2286,1.6805e-14,-274.44,0,-6.0041e-19,0.0098055,0
30480,9108.3,-2286,1.6805e-14,-274.44,0,-6.0018e-19,0.0098016,0
30480,9105.6,-2286,1.6805e-14,-274.44,0,-5.9994e-19,0.0097977,0
30480,9102.9,-2286,1.6805e-14,-274.44,0,-5.997e-19,0.0097938,0
30480,9100.1,-2286,1.6805e-14,-274.44,0,-5.9946e-19,0.00979,0
30480,9097.4,-2286,1.6805e-14,-274.44,0,-5.9922e-19,0.0097861,0
30480,9094.6,-2286,1.6805e-14,-274.44,0,-5.9899e-19,0.0097822,0
30480,9091.9,-2286,1.6805e-14,-274.44,0,-5.9875e-19,0.0097783,0
30480,9089.1,-2286,1.6805e-14,-274.44,0,-5.9851e-19,0.0097744,0
30480,9086.4,-2286,1.6805e-14,-274.44,0,-5.9827e-19,0.0097705,0
30480,9083.6,-2286,1.6805e-14,-274.44,0,-5.9803e-19,0.0097666,0
30480,9080.9,-2286,1.6804e-14,-274.44,0,-5.9779e-19,0.0097627,0
30480,9078.2,-2286,1.6804e-14,-274.44,0,-5.9756e-19,0.0097588,0
30480,9075.4,-2286,1.6804e-14,-274.44,0,-5.9732e-19,0.0097549,0
30480,9072.7,-2286,1.6804e-14,-274.44,0,-5.9708e-19,0.009751,0
30480,9069.9,-2286,1.6804e-14,-274.44,0,-5.9684e-19,0.0097472,0
30480,9067.2,-2286,1.6804e-14,-274.44,0,-5.966e-19,0.0097433,0
30480,9064.4,-2286,1.6804e-14,-274.44,0,-5.9636e-19,0.0097394,0
30480,9061.7,-2286,1.6804e-14,-274.44,0,-5.9613e-19,0.0097355,0
30480,9058.9,-2286,1.6804e-14,-274.44,0,-5.9589e-19,0.0097316,0
30480,9056.2,-2286,1.6804e-14,-274.44,0,-5.9565e-19,0.0097277,0
30480,9053.5,-2286,1.6804e-14,-274.44,0,-5.9541e-19,0.0097238,0
30480,9050.7,-2286,1.6804e-14,-274.44,0,-5.9517e-19,0.0097199,0
30480,9048,-2286,1.6804e-14,-274.44,0,-5.9494e-19,0.009716,0
30480,9045.2,-2286,1.6804e-14,-274.44,0,-5.947e-19,0.0097121,0
30480,9042.5,-2286,1.6804e-14,-274.44,0,-5.9446e-19,0.0097083,0
30480,9039.7,-2286,1.6804e-14,-274.44,0,-5.9422e-19,0.0097044,0
30480,9037,-2286,1.6804e-14,-274.44,0,-5.9398e-19,0.0097005,0
30480,9034.2,-2286,1.6804e-14,-274.44,0,-5.9374e-19,0.0096966,0
30480,9031.5,-2286,1.6804e-14,-274.44,0,-5.9351e-19,0.0096927,0
30480,9028.8,-2286,1.6804e-14,-274.44,0,-5.9327e-19,0.0096888,0
30480,9026,-2286,1.6804e-14,-274.44,0,-5.9303e-19,0.0096849,0
30480,9023.3,-2286,1.6804e-14,-274.44,0,-5.9279e-19,0.009681,0
30480,9020.5,-2286,1.6804e-14,-274.44,0,-5.9255e-19,0.0096771,0
30480,9017.8,-2286,1.6804e-14,-274.44,0,-5.9231e-19,0.0096732,0
30480,9015,-2286,1.6804e-14,-274.44,0,-5.9208e-19,0.0096693,0
30480,9012.3,-2286,1.6804e-14,-274.44,0,-5.9184e-19,0.0096655,0
30480,9009.5,-2286,1.6804e-14,-274.44,0,-5.916e-19,0.0096616,0
30480,9006.8,-2286,1.6804e-14,-274.44,0,-5.9136e-19,0.0096577,0
30480,9004.1,-2286,1.6804e-14,-274.44,0,-5.9112e-19,0.0096538,0
30480,9001.3,-2286,1.6804e-14,-274.44,0,-5.9089e-19,0.0096499,0
30480,8998.6,-2286,1.6804e-14,-274.44,0,-5.9065e-19,0.009646,0
30480,8995.8,-2286,1.6804e-14,-274.44,0,-5.9041e-19,0.0096421,0
30480,8993.1,-2286,1.6804e-14,-274.44,0,-5.9017e-19,0.0096382,0
30480,8990.3,-2286,1.6804e-14,-274.44,0,-5.8993e-19,0.0096343,0
30480,8987.6,-2286,1.6804e-14,-274.43,0,-5.8969e-19,0.0096304,0
30480,8984.8,-2286,1.6804e-14,-274.43,0,-5.8946e-19,0.0096266,0
30480,8982.1,-2286,1.6804e-14,-274.43,0,-5.8922e-19,0.0096227,0
30480,8979.4,-2286,1.6804e-14,-274.43,0,-5.8898e-19,0.0096188,0
30480,8976.6,-2286,1.6804e-14,-274.43,0,-5.8874e-19,0.0096149,0
30480,8973.9,-2286,1.6804e-14,-274.43,0,-5.885e-19,0.009611,0
30480,8971.1,-2286,1.6804e-14,-274.43,0,-5.8827e-19,0.0096071,0
30480,8968.4,-2286,1.6804e-14,-274.43,0,-5.8803e-19,0.0096032,0
30480,8965.6,-2286,1.6804e-14,-274.43,0,-5.8779e-19,0.0095993,0
30480,8962.9,-2286,1.6804e-14,-274.43,0,-5.8755e-19,0.0095954,0
30480,8960.1,-2286,1.6804e-14,-274.43,0,-5.8731e-19,0.0095915,0
30480,8957.4,-2286,1.6804e-14,-274.43,0,-5.8707e-19,0.0095876,0
30480,8954.7,-2286,1.6804e-14,-274.43,0,-5.8684e-19,0.0095838,0
30480,8951.9,-2286,1.6804e-14,-274.43,0,-5.866e-19,0.0095799,0
30480,8949.2,-2286,1.6804e-14,-274.43,0,-5.8636e-19,0.009576,0
30480,8946.4,-2286,1.6804e-14,-274.43,0,-5.8612e-19,0.0095721,0
30480,8943.7,-2286,1.6804e-14,-274.43,0,-5.8588e-19,0.0095682,0
30480,8940.9,-2286,1.6804e-14,-274.43,0,-5.8564e-19,0.0095643,0
30480,8938.2,-2286,1.6804e-14,-274.43,0,-5.8541e-19,0.0095604,0
30480,8935.5,-2286,1.6804e-14,-274.43,0,-5.8517e-19,0.0095565,0
30480,8932.7,-2286,1.6804e-14,-274.43,0,-5.8493e-19,0.0095526,0
30480,8930,-2286,1.6804e-14,-274.43,0,-5.8469e-19,0.0095487,0
30480,8927.2,-2286,1.6804e-14,-274.43,0,-5.8445e-19,0.0095448,0
30480,8924.5,-2286,1.6804e-14,-274.43,0,-5.8422e-19,0.009541,0
30480,8921.7,-2286,1.6804e-14,-274.43,0,-5.8398e-19,0.0095371,0
30480,8919,-2286,1.6804e-14,-274.43,0,-5.8374e-19,0.0095332,0
30480,8916.2,-2286,1.6804e-14,-274.43,0,-5.835e-19,0.0095293,0
30480,8913.5,-2286,1.6804e-14,-274.43,0,-5.8326e-19,0.0095254,0
30480,8910.8,-2286,1.6804e-14,-274.43,0,-5.8302e-19,0.0095215,0
30480,8908,-2286,1.6804e-14,-274.43,0,-5.8279e-19,0.0095176,0
30480,8905.3,-2286,1.6804e-14,-274.43,0,-5.8255e-19,0.0095137,0
30480,8902.5,-2286,1.6804e-14,-274.43,0,-5.8231e-19,0.0095098,0
30480,8899.8,-2286,1.6804e-14,-274.43,0,-5.8207e-19,0.0095059,0
30480,8897,-2286,1.6804e-14,-274.43,0,-5.8183e-19,0.0095021,0
30480,8894.3,-2286,1.6804e-14,-274.43,0,-5.8159e-19,0.0094982,0
30480,8891.5,-2286,1.6804e-14,-274.43,0,-5.8136e-19,0.0094943,0
30480,8888.8,-2286,1.6804e-14,-274.43,0,-5.8112e-19,0.0094904,0
30480,8886.1,-2286,1.6804e-14,-274.43,0,-5.8088e-19,0.0094865,0
30480,8883.3,-2286,1.6804e-14,-274.43,0,-5.8064e-19,0.0094826,0
30480,8880.6,-2286,1.6804e-14,-274.43,0,-5.804e-19,0.0094787,0
30480,8877.8,-2286,1.6804e-14,-274.43,0,-5.8017e-19,0.0094748,0
30480,8875.1,-2286,1.6804e-14,-274.43,0,-5.7993e-19,0.0094709,0
30480,8872.3,-2286,1.6804e-14,-274.43,0,-5.7969e-19,0.009467,0
30480,8869.6,-2286,1.6804e-14,-274.43,0,-5.7945e-19,0.0094631,0
30480,8866.8,-2286,1.6804e-14,-274.43,0,-5.7921e-19,0.0094593,0
30480,8864.1,-2286,1.6804e-14,-274.43,0,-5.7897e-19,0.0094554,0
30480,8861.4,-2286,1.6804e-14,-274.43,0,-5.7874e-19,0.0094515,0
30480,8858.6,-2286,1.6804e-14,-274.43,0,-5.785e-19,0.0094476,0
30480,8855.9,-2286,1.6804e-14,-274.43,0,-5.7826e-19,0.0094437,0
30480,8853.1,-2286,1.6804e-14,-274.43,0,-5.7802e-19,0.0094398,0
30480,8850.4,-2286,1.6804e-14,-274.43,0,-5.7778e-19,0.0094359,0
30480,8847.6,-2286,1.6804e-14,-274.43,0,-5.7754e-19,0.009432,0
30480,8844.9,-2286,1.6804e-14,-274.43,0,-5.7731e-19,0.0094281,0
30480,8842.1,-2286,1.6804e-14,-274.43,0,-5.7707e-19,0.0094242,0
30480,8839.4,-2286,1.6804e-14,-274.43,0,-5.7683e-19,0.0094204,0
30480,8836.7,-2286,1.6804e-14,-274.43,0,-5.7659e-19,0.0094165,0
30480,8833.9,-2286,1.6804e-14,-274.43,0,-5.7635e-19,0.0094126,0
30480,8831.2,-2286,1.6804e-14,-274.43,0,-5.7612e-19,0.0094087,0
30480,8828.4,-2286,1.6804e-14,-274.43,0,-5.7588e-19,0.0094048,0
30480,8825.7,-2286,1.6804e-14,-274.43,0,-5.7564e-19,0.0094009,0
30480,8822.9,-2286,1.6804e-14,-274.43,0,-5.754e-19,0.009397,0
30480,8820.2,-2286,1.6804e-14,-274.43,0,-5.7516e-19,0.0093931,0
30480,8817.4,-2286,1.6804e-14,-274.43,0,-5.7492e-19,0.0093892,0
30480,8814.7,-2286,1.6804e-14,-274.43,0,-5.7469e-19,0.0093853,0
30480,8812,-2286,1.6804e-14,-274.43,0,-5.7445e-19,0.0093814,0
30480,8809.2,-2286,1.6804e-14,-274.43,0,-5.7421e-19,0.0093776,0
30480,8806.5,-2286,1.6804e-14,-274.43,0,-5.7397e-19,0.0093737,0
30480,8803.7,-2286,1.6804e-14,-274.43,0,-5.7373e-19,0.0093698,0
30480,8801,-2286,1.6804e-14,-274.43,0,-5.735e-19,0.0093659,0
30480,8798.2,-2286,1.6804e-14,-274.43,0,-5.7326e-19,0.009362,0
30480,8795.5,-2286,1.6804e-14,-274.43,0,-5.7302e-19,0.0093581,0
30480,8792.7,-2286,1.6804e-14,-274.43,0,-5.7278e-19,0.0093542,0
30480,8790,-2286,1.6804e-14,-274.43,0,-5.7254e-19,0.0093503,0
30480,8787.3,-2286,1.6804e-14,-274.43,0,-5.723e-19,0.0093464,0
30480,8784.5,-2286,1.6804e-14,-274.43,0,-5.7207e-19,0.0093425,0
30480,8781.8,-2286,1.6804e-14,-274.43,0,-5.7183e-19,0.0093387,0
30480,8779,-2286,1.6804e-14,-274.43,0,-5.7159e-19,0.0093348,0
30480,8776.3,-2286,1.6804e-14,-274.43,0,-5.7135e-19,0.0093309,0
30480,8773.5,-2286,1.6804e-14,-274.43,0,-5.7111e-19,0.009327,0
30480,8770.8,-2286,1.6804e-14,-274.43,0,-5.7087e-19,0.0093231,0
30480,8768,-2286,1.6804e-14,-274.43,0,-5.7064e-19,0.0093192,0
30480,8765.3,-2286,1.6804e-14,-274.43,0,-5.704e-19,0.0093153,0
30480,8762.6,-2286,1.6804e-14,-274.43,0,-5.7016e-19,0.0093114,0
30480,8759.8,-2286,1.6804e-14,-274.43,0,-5.6992e-19,0.0093075,0
30480,8757.1,-2286,1.6804e-14,-274.43,0,-5.6968e-19,0.0093036,0
30480,8754.3,-2286,1.6804e-14,-274.43,0,-5.6945e-19,0.0092997,0
30480,8751.6,-2286,1.6804e-14,-274.43,0,-5.6921e-19,0.0092959,0
30480,8748.8,-2286,1.6804e-14,-274.43,0,-5.6897e-19,0.009292,0
30480,8746.1,-2286,1.6804e-14,-274.43,0,-5.6873e-19,0.0092881,0
30480,8743.3,-2286,1.6804e-14,-274.43,0,-5.6849e-19,0.0092842,0
30480,8740.6,-2286,1.6804e-14,-274.43,0,-5.6825e-19,0.0092803,0
30480,8737.9,-2286,1.6804e-14,-274.43,0,-5.6802e-19,0.0092764,0
30480,8735.1,-2286,1.6804e-14,-274.43,0,-5.6778e-19,0.0092725,0
30480,8732.4,-2286,1.6804e-14,-274.43,0,-5.6754e-19,0.0092686,0
30480,8729.6,-2286,1.6804e-14,-274.43,0,-5.673e-19,0.0092647,0
30480,8726.9,-2286,1.6804e-14,-274.43,0,-5.6706e-19,0.0092608,0
30480,8724.1,-2286,1.6804e-14,-274.43,0,-5.6682e-19,0.0092569,0
30480,8721.4,-2286,1.6804e-14,-274.43,0,-5.6659e-19,0.0092531,0
30480,8718.7,-2286,1.6804e-14,-274.43,0,-5.6635e-19,0.0092492,0
30480,8715.9,-2286,1.6804e-14,-274.43,0,-5.6611e-19,0.0092453,0
30480,8713.2,-2286,1.6804e-14,-274.43,0,-5.6587e-19,0.0092414,0
30480,8710.4,-2286,1.6804e-14,-274.43,0,-5.6563e-19,0.0092375,0
30480,8707.7,-2286,1.6804e-14,-274.43,0,-5.654e-19,0.0092336,0
30480,8704.9,-2286,1.6804e-14,-274.43,0,-5.6516e-19,0.0092297,0
30480,8702.2,-2286,1.6804e-14,-274.43,0,-5.6492e-19,0.0092258,0
30480,8699.4,-2286,1.6804e-14,-274.43,0,-5.6468e-19,0.0092219,0
30480,8696.7,-2286,1.6804e-14,-274.42,0,-5.6444e-19,0.009218,0
30480,8694,-2286,1.6804e-14,-274.42,0,-5.642e-19,0.0092142,0
30480,8691.2,-2286,1.6804e-14,-274.42,0,-5.6397e-19,0.0092103,0
30480,8688.5,-2286,1.6804e-14,-274.42,0,-5.6373e-19,0.0092064,0
30480,8685.7,-2286,1.6804e-14,-274.42,0,-5.6349e-19,0.0092025,0
30480,8683,-2286,1.6804e-14,-274.42,0,-5.6325e-19,0.0091986,0
30480,8680.2,-2286,1.6804e-14,-274.42,0,-5.6301e-19,0.0091947,0
30480,8677.5,-2286,1.6804e-14,-274.42,0,-5.6277e-19,0.0091908,0
30480,8674.7,-2286,1.6804e-14,-274.42,0,-5.6254e-19,0.0091869,0
30480,8672,-2286,1.6804e-14,-274.42,0,-5.623e-19,0.009183,0
30480,8669.3,-2286,1.6804e-14,-274.42,0,-5.6206e-19,0.0091791,0
30480,8666.5,-2286,1.6804e-14,-274.42,0,-5.6182e-19,0.0091752,0
30480,8663.8,-2286,1.6804e-14,-274.42,0,-5.6158e-19,0.0091714,0
30480,8661,-2286,1.6804e-14,-274.42,0,-5.6135e-19,0.0091675,0
30480,8658.3,-2286,1.6804e-14,-274.42,0,-5.6111e-19,0.0091636,0
30480,8655.5,-2286,1.6804e-14,-274.42,0,-5.6087e-19,0.0091597,0
30480,8652.8,-2286,1.6804e-14,-274.42,0,-5.6063e-19,0.0091558,0
30480,8650,-2286,1.6804e-14,-274.42,0,-5.6039e-19,0.0091519,0
30480,8647.3,-2286,1.6804e-14,-274.42,0,-5.6015e-19,0.009148,0
30480,8644.6,-2286,1.6804e-14,-274.42,0,-5.5992e-19,0.0091441,0
30480,8641.8,-2286,1.6804e-14,-274.42,0,-5.5968e-19,0.0091402,0
30480,8639.1,-2286,1.6804e-14,-274.42,0,-5.5944e-19,0.0091363,0
30480,8636.3,-2286,1.6804e-14,-274.42,0,-5.592e-19,0.0091325,0
30480,8633.6,-2286,1.6804e-14,-274.42,0,-5.5896e-19,0.0091286,0
30480,8630.8,-2286,1.6804e-14,-274.42,0,-5.5873e-19,0.0091247,0
30480,8628.1,-2286,1.6804e-14,-274.42,0,-5.5849e-19,0.0091208,0
30480,8625.3,-2286,1.6804e-14,-274.42,0,-5.5825e-19,0.0091169,0
30480,8622.6,-2286,1.6804e-14,-274.42,0,-5.5801e-19,0.009113,0
30480,8619.9,-2286,1.6804e-14,-274.42,0,-5.5777e-19,0.0091091,0
30480,8617.1,-2286,1.6804e-14,-274.42,0,-5.5753e-19,0.0091052,0
30480,8614.4,-2286,1.6804e-14,-274.42,0,-5.573e-19,0.0091013,0
