45702,-42864,-4572,-304.83,3.7331e-14,0,0.0024004,-2.9396e-19,0
45699,-42864,-4572,-304.83,3.7331e-14,0,0.0023995,-2.9385e-19,0
45696,-42864,-4572,-304.83,3.7331e-14,0,0.0023985,-2.9373e-19,0
45693,-42864,-4572,-304.83,3.7331e-14,0,0.0023976,-2.9362e-19,0
45690,-42864,-4572,-304.83,3.7331e-14,0,0.0023967,-2.9351e-19,0
45687,-42864,-4572,-304.83,3.7331e-14,0,0.0023957,-2.9339e-19,0
45684,-42864,-4572,-304.83,3.7331e-14,0,0.0023948,-2.9328e-19,0
45681,-42864,-4572,-304.83,3.7331e-14,0,0.0023939,-2.9316e-19,0
45678,-42864,-4572,-304.83,3.7331e-14,0,0.0023929,-2.9305e-19,0
45675,-42864,-4572,-304.83,3.7331e-14,0,0.002392,-2.9293e-19,0
45671,-42864,-4572,-304.83,3.7331e-14,0,0.002391,-2.9282e-19,0
45668,-42864,-4572,-304.83,3.7331e-14,0,0.0023901,-2.927e-19,0
45665,-42864,-4572,-304.83,3.7331e-14,0,0.0023892,-2.9259e-19,0
45662,-42864,-4572,-304.83,3.7331e-14,0,0.0023882,-2.9248e-19,0
45659,-42864,-4572,-304.83,3.7331e-14,0,0.0023873,-2.9236e-19,0
45656,-42864,-4572,-304.83,3.7331e-14,0,0.0023864,-2.9225e-19,0
45653,-42864,-4572,-304.83,3.7331e-14,0,0.0023854,-2.9213e-19,0
45650,-42864,-4572,-304.83,3.7331e-14,0,0.0023845,-2.9202e-19,0
45647,-42864,-4572,-304.83,3.7331e-14,0,0.0023836,-2.919e-19,0
45644,-42864,-4572,-304.83,3.7331e-14,0,0.0023826,-2.9179e-19,0
45641,-42864,-4572,-304.83,3.7331e-14,0,0.0023817,-2.9167e-19,0
45638,-42864,-4572,-304.83,3.7331e-14,0,0.0023808,-2.9156e-19,0
45635,-42864,-4572,-304.83,3.7331e-14,0,0.0023798,-2.9145e-19,0
45632,-42864,-4572,-304.83,3.7331e-14,0,0.0023789,-2.9133e-19,0
45629,-42864,-4572,-304.83,3.7331e-14,0,0.002378,-2.9122e-19,0
45626,-42864,-4572,-304.83,3.7331e-14,0,0.002377,-2.911e-19,0
